timestamp,coin,price
2025-09-20 15-55-46,bitcoin,115802
2025-09-20 15-55-46,ethereum,4473.73
2025-09-20 15-55-46,ripple,2.98
2025-09-20 15-55-46,tether,1.0
2025-09-20 15-55-46,binancecoin,1000.01
2025-09-20 15-55-46,solana,237.79
2025-09-20 15-55-46,usd-coin,0.9997
2025-09-20 15-55-46,dogecoin,0.264952
2025-09-20 15-55-46,staked-ether,4469.08
2025-09-20 15-55-46,tron,0.347278
2025-09-20 15-57-04,bitcoin,115754
2025-09-20 15-57-04,ethereum,4471.9
2025-09-20 15-57-04,ripple,2.98
2025-09-20 15-57-04,tether,1.0
2025-09-20 15-57-04,binancecoin,1000.05
2025-09-20 15-57-04,solana,237.74
2025-09-20 15-57-04,usd-coin,0.9997
2025-09-20 15-57-04,dogecoin,0.264855
2025-09-20 15-57-04,staked-ether,4467.52
2025-09-20 15-57-04,tron,0.347302
2025-09-20 15-57-34,bitcoin,115754
2025-09-20 15-57-34,ethereum,4471.9
2025-09-20 15-57-34,ripple,2.98
2025-09-20 15-57-34,tether,1.0
2025-09-20 15-57-34,binancecoin,1000.05
2025-09-20 15-57-34,solana,237.74
2025-09-20 15-57-34,usd-coin,0.9997
2025-09-20 15-57-34,dogecoin,0.264855
2025-09-20 15-57-34,staked-ether,4467.52
2025-09-20 15-57-34,tron,0.347302
